Laser1,Laser2,Bool1,Bool2
0.0000,0.0000,0,0
477.9181,482.0321,0,0
477.8420,481.9561,1,1
478.7589,284.5015,1,1
480.5389,115.4247,1,1
487.2292,76.9390,1,1
493.7097,57.7082,1,1
501.4453,46.1793,1,0
504.9441,38.5015,1,0
493.6905,33.0242,1,0
11.8540,28.9223,1,0
11.7542,25.7373,0,0
11.9363,23.1943,0,0
12.1432,21.1180,0,0
12.3767,19.3919,0,0
12.6393,17.9352,0,0
12.9336,16.6902,0,0
13.2629,15.6146,0,0
13.6310,14.6766,0,0
14.0424,13.8520,0,0
14.5024,13.1219,0,0
15.0176,12.4714,0,0
15.5956,11.8887,0,0
15.0176,12.2935,0,0
14.5024,12.7500,0,0
14.0424,13.2668,0,0
13.6310,13.8549,0,0
13.2629,14.5280,0,0
12.9336,15.3040,0,0
12.6393,16.2062,0,0
12.3767,17.2655,0,0
12.1432,18.5245,0,0
11.9363,20.0424,0,0
11.7542,21.9051,0,0
11.8540,24.2411,0,0
492.5488,27.2528,0,0
504.0333,31.2770,1,0
471.6217,36.9205,1,0
461.3272,45.3967,1,0
453.2999,59.5365,1,0
446.6061,87.8335,1,0
441.8749,172.7550,1,1
438.4835,442.5296,1,1
436.7175,4000.0000,1,1
436.2933,4000.0000,1,1
436.9515,4000.0000,1,1
440.5347,4000.0000,1,1
448.3238,4000.0000,1,1
457.1499,4000.0000,1,1
466.0093,4000.0000,1,1
473.7262,4000.0000,1,1
500.2117,4000.0000,1,1
570.4593,4000.0000,1,1
572.3635,4000.0000,1,1
573.6813,4000.0000,1,1
563.7286,4000.0000,1,1
551.2561,13.6678,1,1
546.1013,13.5116,1,0
547.0161,13.8866,1,0
551.7806,14.3057,1,0
583.6409,14.7744,1,0
583.1438,15.2992,1,0
586.0695,15.8880,1,0
580.7585,15.2992,1,0
535.6290,14.7744,1,0
521.2789,14.3057,1,0
512.2039,14.8903,1,0
506.8812,4000.0000,1,0
503.7351,4000.0000,1,1
515.2650,4000.0000,1,1
457.6302,4000.0000,1,1
430.8683,4000.0000,1,1
408.8106,4000.0000,1,1
397.1778,4000.0000,1,1
384.7234,4000.0000,1,1
373.3085,4000.0000,1,1
448.7233,4000.0000,1,1
479.7118,4000.0000,1,1
470.6978,4000.0000,1,1
454.4886,4000.0000,1,1
444.0112,4000.0000,1,1
438.1017,4000.0000,1,1
435.1153,440.0623,1,1
435.4389,60.9560,1,1
438.6460,25.5196,1,1
445.2900,16.1440,1,0
455.0910,11.7991,1,0
468.9701,9.2856,1,0
505.0692,7.6425,1,0
493.4128,6.4811,1,0
11.9189,5.6140,1,0
11.7798,4.9398,0,0
11.9529,4.3241,0,0
12.1469,3.8061,0,0
12.3726,3.4515,0,0
12.6329,3.2081,0,0
12.9261,3.0052,0,0
13.2547,2.8337,0,0
13.6212,2.6770,0,0
14.0308,2.5411,0,0
14.4889,2.4222,0,0
15.0018,2.3174,0,0
15.5774,2.2246,0,0
15.0018,2.3173,0,0
14.4888,2.4221,0,0
14.0307,2.5408,0,0
13.6210,2.6762,0,0
13.2544,2.8313,0,0
12.9264,3.0105,0,0
12.6333,3.2193,0,0
12.3718,3.4648,0,0
12.1393,3.7572,0,0
11.9334,4.1104,0,0
11.7522,4.5447,0,0
11.9162,5.0903,0,0
368.5555,5.7950,0,0
366.9065,6.7382,1,0
362.3453,8.0629,1,0
359.3383,10.0553,1,0
356.3316,13.3830,1,0
353.7765,20.0487,1,0
351.9127,40.0665,1,0
350.7848,355.7198,1,0
350.7379,4000.0000,1,1
351.2325,4000.0000,1,1
352.2725,4000.0000,1,1
353.9101,4000.0000,1,1
360.0314,4000.0000,1,1
366.9439,4000.0000,1,1
373.7132,4000.0000,1,1
381.2069,4000.0000,1,1
389.6204,4000.0000,1,1
396.7229,4000.0000,1,1
403.2336,4000.0000,1,1
418.4635,4000.0000,1,1
439.5539,4000.0000,1,1
468.4382,4000.0000,1,1
472.3001,4000.0000,1,1
474.2394,4000.0000,1,1
476.9142,4000.0000,1,1
478.9966,16.0256,1,1
481.8434,15.3326,1,0
485.4976,15.8943,1,0
481.8434,15.3327,1,0
478.9965,16.0256,1,0
476.9142,4000.0000,1,0
474.2394,4000.0000,1,1
472.3001,4000.0000,1,1
468.4380,4000.0000,1,1
439.5537,4000.0000,1,1
418.4634,4000.0000,1,1
403.2336,4000.0000,1,1
396.7229,4000.0000,1,1
389.6203,4000.0000,1,1
381.2069,4000.0000,1,1
373.7132,4000.0000,1,1
366.9438,4000.0000,1,1
360.0313,4000.0000,1,1
353.9101,4000.0000,1,1
352.2725,4000.0000,1,1
351.2325,4000.0000,1,1
350.7379,4000.0000,1,1
350.7848,355.7181,1,1
351.9127,40.0663,1,1
353.7765,20.0486,1,0
356.3316,13.3830,1,0
359.3383,10.0553,1,0
362.3768,8.0630,1,0
367.4314,6.7382,1,0
367.1546,5.7950,1,0
11.7279,5.0903,1,0
11.7841,4.5447,0,0
11.9743,4.1104,0,0
12.1892,3.7572,0,0
12.4307,3.4648,0,0
12.7009,3.2193,0,0
13.0021,3.0105,0,0
13.3390,2.8313,0,0
13.7155,2.6761,0,0
14.1364,2.5408,0,0
14.6070,2.4221,0,0
15.1343,2.3173,0,0
16.0210,2.2245,0,0
15.1343,2.3173,0,0
14.6070,2.4221,0,0
14.1364,2.5408,0,0
13.7155,2.6761,0,0
13.3390,2.8313,0,0
13.0021,3.0105,0,0
12.7010,3.2193,0,0
12.4321,3.4648,0,0
12.1929,3.7572,0,0
11.9808,4.1104,0,0
11.7938,4.5447,0,0
11.6471,5.0903,0,0
365.8897,5.7950,0,0
368.6565,6.7382,1,0
363.1584,8.0629,1,0
360.0048,10.0553,1,0
357.0315,13.3830,1,0
354.3284,20.0482,1,0
352.2999,40.0664,1,0
350.9044,355.8126,1,0
350.6995,4000.0000,1,1
351.0641,4000.0000,1,1
351.9727,4000.0000,1,1
353.4260,4000.0000,1,1
358.4942,4000.0000,1,1
365.2122,4000.0000,1,1
372.0455,4000.0000,1,1
379.3307,4000.0000,1,1
387.5161,4000.0000,1,1
396.0182,4000.0000,1,1
399.8282,4000.0000,1,1
414.6467,4000.0000,1,1
433.2501,4000.0000,1,1
461.1119,4000.0000,1,1
471.9144,4000.0000,1,1
473.6871,4000.0000,1,1
476.2035,4000.0000,1,1
478.4163,16.0256,1,1
481.0793,15.3327,1,0
484.4658,15.8952,1,0
481.0595,15.3327,1,0
478.4095,16.0256,1,0
476.2047,4000.0000,1,0
473.6962,4000.0000,1,1
471.9366,4000.0000,1,1
460.9962,4000.0000,1,1
433.2242,4000.0000,1,1
414.6428,4000.0000,1,1
399.8347,4000.0000,1,1
396.0306,4000.0000,1,1
387.4802,4000.0000,1,1
379.3239,4000.0000,1,1
372.0433,4000.0000,1,1
365.2124,4000.0000,1,1
358.4964,4000.0000,1,1
353.4322,4000.0000,1,1
351.9464,4000.0000,1,1
351.0622,4000.0000,1,1
350.6991,4000.0000,1,1
350.9045,355.8109,1,1
352.2999,40.0663,1,1
354.3356,20.0486,1,0
357.0253,13.3827,1,0
360.0066,10.0553,1,0
363.1591,8.0629,1,0
368.6557,6.7382,1,0
365.8867,5.7950,1,0
11.6471,5.0902,1,0
11.7938,4.5447,0,0
11.9808,4.1104,0,0
12.1929,3.7572,0,0
12.4321,3.4648,0,0
12.7010,3.2193,0,0
13.0021,3.0105,0,0
13.3390,2.8313,0,0
13.7155,2.6761,0,0
14.1363,2.5408,0,0
14.6070,2.4221,0,0
15.1343,2.3173,0,0
16.0210,2.2245,0,0
15.1343,2.3173,0,0
14.6070,2.4221,0,0
14.1363,2.5408,0,0
13.7155,2.6761,0,0
13.3390,2.8313,0,0
13.0021,3.0105,0,0
12.7009,3.2193,0,0
12.4321,3.4648,0,0
12.1929,3.7572,0,0
11.9808,4.1104,0,0
11.7938,4.5447,0,0
11.6471,5.0902,0,0
365.8904,5.7950,0,0
368.6573,6.7382,1,0
363.1587,8.0629,1,0
360.0049,10.0553,1,0
357.0316,13.3830,1,0
354.3136,20.0476,1,0
352.3000,40.0663,1,0
350.9044,355.8125,1,0
350.6994,4000.0000,1,1
351.0640,4000.0000,1,1
351.9726,4000.0000,1,1
353.4189,4000.0000,1,1
358.4933,4000.0000,1,1
365.2116,4000.0000,1,1
372.0451,4000.0000,1,1
379.3304,4000.0000,1,1
387.5159,4000.0000,1,1
396.0180,4000.0000,1,1
399.8279,4000.0000,1,1
414.6465,4000.0000,1,1
433.2498,4000.0000,1,1
461.1117,4000.0000,1,1
471.9370,4000.0000,1,1
473.6735,4000.0000,1,1
476.1972,4000.0000,1,1
478.4132,16.0256,1,1
481.0776,15.3327,1,0
484.5216,15.8952,1,0
481.0520,15.3327,1,0
478.4065,16.0256,1,0
476.2032,4000.0000,1,0
473.6956,4000.0000,1,1
471.9363,4000.0000,1,1
460.9948,4000.0000,1,1
433.2238,4000.0000,1,1
414.6426,4000.0000,1,1
399.8346,4000.0000,1,1
396.0306,4000.0000,1,1
387.5158,4000.0000,1,1
379.2964,4000.0000,1,1
372.0401,4000.0000,1,1
365.2111,4000.0000,1,1
358.4958,4000.0000,1,1
353.4320,4000.0000,1,1
351.9726,4000.0000,1,1
351.0379,4000.0000,1,1
350.6983,4000.0000,1,1
350.9044,355.8108,1,1
352.2999,40.0662,1,1
354.3356,20.0486,1,0
357.0316,13.3830,1,0
359.9843,10.0550,1,0
363.1612,8.0629,1,0
368.6572,6.7382,1,0
365.8873,5.7950,1,0
11.6472,5.0903,1,0
11.7938,4.5447,0,0
11.9808,4.1104,0,0
12.1929,3.7572,0,0
12.4321,3.4648,0,0
12.7010,3.2193,0,0
13.0021,3.0105,0,0
13.3390,2.8313,0,0
13.7155,2.6761,0,0
14.1364,2.5408,0,0
14.6070,2.4221,0,0
15.1343,2.3173,0,0
16.0210,2.2246,0,0
15.1343,2.3173,0,0
14.6070,2.4220,0,0
14.1363,2.5408,0,0
13.7155,2.6761,0,0
13.3390,2.8313,0,0
13.0021,3.0105,0,0
12.7010,3.2192,0,0
12.4321,3.4648,0,0
12.1929,3.7572,0,0
11.9808,4.1104,0,0
11.7938,4.5447,0,0
11.6472,5.0902,0,0
365.8906,5.7950,0,0
368.6572,6.7382,1,0
363.1586,8.0629,1,0
360.0049,10.0553,1,0
357.0316,13.3830,1,0
354.3136,20.0476,1,0
352.3000,40.0663,1,0
350.9044,355.8125,1,0
350.6994,4000.0000,1,1
351.0640,4000.0000,1,1
351.9726,4000.0000,1,1
353.4193,4000.0000,1,1
358.4935,4000.0000,1,1
365.2118,4000.0000,1,1
372.0453,4000.0000,1,1
379.3305,4000.0000,1,1
387.5161,4000.0000,1,1
396.0180,4000.0000,1,1
399.8281,4000.0000,1,1
414.6467,4000.0000,1,1
433.2502,4000.0000,1,1
461.1121,4000.0000,1,1
471.9370,4000.0000,1,1
473.6735,4000.0000,1,1
476.1972,4000.0000,1,1
478.4131,16.0256,1,1
481.0776,15.3327,1,0
484.5217,15.8952,1,0
481.0261,15.3327,1,0
478.3997,16.0256,1,0
476.2001,4000.0000,1,0
473.6942,4000.0000,1,1
471.9357,4000.0000,1,1
461.1126,4000.0000,1,1
433.2536,4000.0000,1,1
414.6239,4000.0000,1,1
399.8280,4000.0000,1,1
396.0289,4000.0000,1,1
387.5151,4000.0000,1,1
379.3306,4000.0000,1,1
372.0461,4000.0000,1,1
365.2049,4000.0000,1,1
358.4941,4000.0000,1,1
353.4313,4000.0000,1,1
351.9724,4000.0000,1,1
351.0641,4000.0000,1,1
350.6753,4000.0000,1,1
350.9041,355.8105,1,1
352.2999,40.0662,1,1
354.3357,20.0486,1,0
357.0316,13.3830,1,0
360.0047,10.0553,1,0
363.1391,8.0627,1,0
368.6597,6.7382,1,0
365.8884,5.7950,1,0
11.6473,5.0903,1,0
11.7938,4.5447,0,0
11.9808,4.1104,0,0
12.1929,3.7572,0,0
12.4321,3.4648,0,0
12.7010,3.2193,0,0
13.0021,3.0105,0,0
13.3390,2.8313,0,0
13.7155,2.6761,0,0
14.1363,2.5408,0,0
14.6070,2.4220,0,0
15.1343,2.3173,0,0
16.0210,2.2246,0,0
15.1343,2.3173,0,0
14.6070,2.4221,0,0
14.1363,2.5408,0,0
13.7155,2.6761,0,0
13.3390,2.8313,0,0
13.0021,3.0105,0,0
12.7010,3.2193,0,0
12.4321,3.4648,0,0
12.1929,3.7572,0,0
11.9808,4.1104,0,0
11.7938,4.5447,0,0
11.6473,5.0903,0,0
365.8869,5.7950,0,0
368.6320,6.7380,1,0
363.1611,8.0629,1,0
360.0058,10.0553,1,0
357.0319,13.3830,1,0
354.3356,20.0487,1,0
352.2998,40.0665,1,0
350.8813,355.7884,1,0
350.6983,4000.0000,1,1
351.0632,4000.0000,1,1
351.9721,4000.0000,1,1
353.4320,4000.0000,1,1
358.4967,4000.0000,1,1
365.1816,4000.0000,1,1
372.0402,4000.0000,1,1
379.3277,4000.0000,1,1
387.5145,4000.0000,1,1
396.0306,4000.0000,1,1
399.8380,4000.0000,1,1
414.5786,4000.0000,1,1
433.2245,4000.0000,1,1
461.0972,4000.0000,1,1
471.9335,4000.0000,1,1
473.6962,4000.0000,1,1
476.2081,4000.0000,1,1
478.3635,16.0257,1,1
481.0595,15.3327,1,0
484.5125,15.8952,1,0
481.0757,15.3327,1,0
478.4169,16.0256,1,0
476.2081,4000.0000,1,0
473.6629,4000.0000,1,1
471.9242,4000.0000,1,1
461.1010,4000.0000,1,1
433.2489,4000.0000,1,1
414.6509,4000.0000,1,1
399.8135,4000.0000,1,1
396.0258,4000.0000,1,1
387.5138,4000.0000,1,1
379.3301,4000.0000,1,1
372.0459,4000.0000,1,1
365.1815,4000.0000,1,1
358.4923,4000.0000,1,1
353.4307,4000.0000,1,1
351.9721,4000.0000,1,1
351.0640,4000.0000,1,1
350.6996,4000.0000,1,1
350.8959,355.8020,1,1
352.3000,40.0661,1,1
354.3358,20.0486,1,0
357.0318,13.3830,1,0
360.0048,10.0553,1,0
363.1580,8.0629,1,0
368.6585,6.7382,1,0
365.8889,5.7950,1,0
11.6473,5.0903,1,0
11.7938,4.5447,0,0
11.9808,4.1104,0,0
12.1929,3.7572,0,0
12.4322,3.4648,0,0
12.7010,3.2193,0,0
13.0021,3.0105,0,0
13.3390,2.8313,0,0
13.7155,2.6761,0,0
14.1364,2.5408,0,0
14.6071,2.4220,0,0
15.1343,2.3173,0,0
16.0210,2.2246,0,0
15.1343,2.3173,0,0
14.6070,2.4221,0,0
14.1364,2.5408,0,0
13.7155,2.6761,0,0
13.3390,2.8313,0,0
13.0021,3.0105,0,0
12.7010,3.2193,0,0
12.4322,3.4648,0,0
12.1929,3.7572,0,0
11.9808,4.1104,0,0
11.7938,4.5447,0,0
11.6473,5.0903,0,0
365.8868,5.7950,0,0
368.6549,6.7382,1,0
363.1598,8.0629,1,0
360.0061,10.0553,1,0
357.0320,13.3830,1,0
354.3357,20.0487,1,0
352.2999,40.0665,1,0
350.9046,355.8128,1,0
350.6961,4000.0000,1,1
351.0629,4000.0000,1,1
351.9719,4000.0000,1,1
353.4319,4000.0000,1,1
358.4966,4000.0000,1,1
365.2136,4000.0000,1,1
372.0367,4000.0000,1,1
379.3267,4000.0000,1,1
387.5139,4000.0000,1,1
396.0303,4000.0000,1,1
399.8376,4000.0000,1,1
414.6519,4000.0000,1,1
433.2125,4000.0000,1,1
461.0921,4000.0000,1,1
471.9325,4000.0000,1,1
473.6956,4000.0000,1,1
476.2078,4000.0000,1,1
478.4185,16.0256,1,1
481.0526,15.3327,1,0
484.5095,15.8952,1,0
481.0744,15.3327,1,0
478.4162,16.0256,1,0
476.2078,4000.0000,1,0
473.6976,4000.0000,1,1
471.9142,4000.0000,1,1
461.0918,4000.0000,1,1
433.2450,4000.0000,1,1
414.6495,4000.0000,1,1
399.8374,4000.0000,1,1
396.0313,4000.0000,1,1
387.5039,4000.0000,1,1
379.3265,4000.0000,1,1
372.0444,4000.0000,1,1
365.2128,4000.0000,1,1
358.4965,4000.0000,1,1
353.4323,4000.0000,1,1
351.9673,4000.0000,1,1
351.0629,4000.0000,1,1
350.6993,4000.0000,1,1
350.9046,355.8110,1,1
352.2999,40.0663,1,1
354.3356,20.0486,1,0
357.0316,13.3829,1,0
360.0062,10.0553,1,0
363.1589,8.0629,1,0
368.6556,6.7382,1,0
365.8864,5.7950,1,0
11.6473,5.0903,1,0
11.7938,4.5447,0,0
11.9808,4.1104,0,0
12.1929,3.7572,0,0
12.4321,3.4648,0,0
12.7010,3.2193,0,0
13.0021,3.0105,0,0
13.3390,2.8313,0,0
13.7155,2.6761,0,0
14.1364,2.5408,0,0
14.6071,2.4221,0,0
15.1343,2.3173,0,0
16.0210,2.2246,0,0
15.1343,2.3173,0,0
14.6070,2.4221,0,0
14.1364,2.5408,0,0
13.7155,2.6761,0,0
13.3390,2.8313,0,0
13.0021,3.0105,0,0
12.7010,3.2192,0,0
12.4321,3.4648,0,0
12.1929,3.7572,0,0
11.9808,4.1104,0,0
11.7938,4.5447,0,0
11.6473,5.0903,0,0
365.8893,5.7950,0,0
368.6581,6.7382,1,0
363.1589,8.0629,1,0
360.0050,10.0553,1,0
357.0317,13.3830,1,0
354.3356,20.0487,1,0
